timestamp,open,high,low,close,volume,close_time,quote_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-06 20:00:00+00:00,3686.46,3702.99,3671.63,3682.08,68631.632,2025-01-06 20:59:59.999000+00:00,253082630.41053,129931,33617.394,123973174.18307,0
2025-01-06 21:00:00+00:00,3682.06,3688.23,3665.38,3666.31,56517.577,2025-01-06 21:59:59.999000+00:00,207598345.96336,120447,29080.612,106832701.949,0
2025-01-06 22:00:00+00:00,3666.3,3682.55,3666.09,3677.43,44354.34,2025-01-06 22:59:59.999000+00:00,162966184.04616,75204,22545.4,82843012.16996,0
2025-01-06 23:00:00+00:00,3677.44,3686.35,3667.41,3685.72,32277.668,2025-01-06 23:59:59.999000+00:00,118677395.86124,86278,19081.029,70153348.17203,0
2025-01-07 00:00:00+00:00,3685.72,3693.3,3672.22,3674.0,57361.453,2025-01-07 00:59:59.999000+00:00,211195445.83057,120502,27548.227,101436383.49808,0
2025-01-07 01:00:00+00:00,3674.01,3695.68,3661.97,3693.67,56715.875,2025-01-07 01:59:59.999000+00:00,208777654.20175,119620,27801.229,102365340.20555,0
2025-01-07 02:00:00+00:00,3693.67,3700.31,3675.0,3676.87,47565.977,2025-01-07 02:59:59.999000+00:00,175452111.23782,108399,19683.596,72616318.901,0
2025-01-07 03:00:00+00:00,3676.87,3688.34,3672.8,3681.49,38939.219,2025-01-07 03:59:59.999000+00:00,143320984.72813,88795,15625.303,57515426.8319,0
2025-01-07 04:00:00+00:00,3681.49,3685.53,3672.38,3672.38,26089.03,2025-01-07 04:59:59.999000+00:00,95998214.7855,54317,11519.87,42397754.2433,0
2025-01-07 05:00:00+00:00,3672.38,3676.16,3657.4,3668.63,53276.594,2025-01-07 05:59:59.999000+00:00,195382239.07183,92820,25200.575,92428604.53817,0
2025-01-07 06:00:00+00:00,3668.64,3674.79,3663.0,3671.51,34055.599,2025-01-07 06:59:59.999000+00:00,124990488.33629,66531,17313.422,63542851.57737,0
2025-01-07 07:00:00+00:00,3671.52,3679.0,3661.35,3666.61,34320.252,2025-01-07 07:59:59.999000+00:00,125943564.68605,69708,16328.179,59926421.21471,0
2025-01-07 08:00:00+00:00,3666.61,3678.52,3659.26,3673.41,49930.317,2025-01-07 08:59:59.999000+00:00,183158171.17774,84233,26770.091,98200626.10303,0
2025-01-07 09:00:00+00:00,3673.41,3675.75,3651.16,3660.15,66759.162,2025-01-07 09:59:59.999000+00:00,244434927.15559,100709,26949.05,98676243.49735,0
2025-01-07 10:00:00+00:00,3660.14,3664.92,3650.22,3657.01,49166.92,2025-01-07 10:59:59.999000+00:00,179785646.86538,88047,23718.166,86738024.6341,0
2025-01-07 11:00:00+00:00,3657.0,3658.0,3625.0,3638.55,156911.791,2025-01-07 11:59:59.999000+00:00,571048317.37323,205364,61833.55,225021273.05411,0
2025-01-07 12:00:00+00:00,3638.55,3642.45,3625.39,3632.68,78274.155,2025-01-07 12:59:59.999000+00:00,284412547.74202,138384,40676.12,147808959.29274,0
2025-01-07 13:00:00+00:00,3632.69,3644.9,3630.25,3635.14,56305.861,2025-01-07 13:59:59.999000+00:00,204844195.56981,107382,27192.834,98947112.59827,0
2025-01-07 14:00:00+00:00,3635.15,3641.63,3500.0,3567.95,394845.177,2025-01-07 14:59:59.999000+00:00,1419103074.82263,423476,149272.925,537571544.57363,0
2025-01-07 15:00:00+00:00,3568.01,3581.3,3409.0,3461.21,1255818.699,2025-01-07 15:59:59.999000+00:00,4393077325.94339,1301327,591860.352,2072267401.59093,0
2025-01-07 16:00:00+00:00,3461.21,3490.89,3447.36,3456.8,293877.989,2025-01-07 16:59:59.999000+00:00,1019663453.36052,440286,138576.297,480864072.86318,0
2025-01-07 17:00:00+00:00,3456.81,3469.43,3419.99,3441.09,260265.142,2025-01-07 17:59:59.999000+00:00,897295485.73723,363673,119610.918,412362205.45404,0
2025-01-07 18:00:00+00:00,3441.08,3458.25,3411.54,3420.5,211350.656,2025-01-07 18:59:59.999000+00:00,724659736.21711,309907,111852.433,383426560.31065,0
2025-01-07 19:00:00+00:00,3420.5,3436.46,3363.0,3384.36,305738.286,2025-01-07 19:59:59.999000+00:00,1040009948.74466,379447,133924.561,455842563.78507,0
2025-01-07 20:00:00+00:00,3384.36,3399.39,3362.65,3395.56,201549.3,2025-01-07 20:59:59.999000+00:00,681752858.92222,377373,104485.267,353525219.93003,0
2025-01-07 21:00:00+00:00,3395.59,3412.82,3360.05,3362.2,163042.199,2025-01-07 21:59:59.999000+00:00,552453934.38741,255523,71930.575,243879887.48722,0
2025-01-07 22:00:00+00:00,3362.2,3396.25,3353.59,3395.23,109883.438,2025-01-07 22:59:59.999000+00:00,371037892.49476,191681,57531.54,194320376.83357,0
2025-01-07 23:00:00+00:00,3395.23,3395.23,3373.6,3379.38,60614.416,2025-01-07 23:59:59.999000+00:00,204948841.08098,146905,28383.558,95988443.81448,0
2025-01-08 00:00:00+00:00,3379.37,3413.55,3376.7,3410.2,101765.195,2025-01-08 00:59:59.999000+00:00,345842396.24419,205242,55094.351,187139574.48612,0
2025-01-08 01:00:00+00:00,3410.19,3410.2,3372.8,3389.82,83375.771,2025-01-08 01:59:59.999000+00:00,282683294.33808,171625,38506.753,130566987.78846,0
2025-01-08 02:00:00+00:00,3389.82,3403.44,3381.19,3381.21,59805.675,2025-01-08 02:59:59.999000+00:00,202950014.54254,133283,26676.695,90528216.65563,0
2025-01-08 03:00:00+00:00,3381.21,3386.39,3340.01,3359.32,215867.584,2025-01-08 03:59:59.999000+00:00,725500754.57714,334155,102087.727,343217699.04574,0
2025-01-08 04:00:00+00:00,3359.33,3372.62,3341.7,3347.26,122971.409,2025-01-08 04:59:59.999000+00:00,412485541.4472,241474,57469.576,192838003.7166,0
2025-01-08 05:00:00+00:00,3347.26,3372.03,3335.0,3350.5,123869.318,2025-01-08 05:59:59.999000+00:00,415478452.79114,241076,62127.332,208404026.09856,0
2025-01-08 06:00:00+00:00,3350.5,3361.68,3306.01,3307.6,244638.185,2025-01-08 06:59:59.999000+00:00,813726334.32237,375774,107103.062,356381414.82483,0
2025-01-08 07:00:00+00:00,3307.61,3358.29,3306.5,3353.19,172366.706,2025-01-08 07:59:59.999000+00:00,574592007.50794,261450,101342.449,337779353.5382,0
2025-01-08 08:00:00+00:00,3353.19,3376.54,3349.6,3364.56,118721.117,2025-01-08 08:59:59.999000+00:00,399425818.31282,184424,55366.839,186293145.90965,0
2025-01-08 09:00:00+00:00,3364.56,3372.86,3344.44,3345.89,84697.23,2025-01-08 09:59:59.999000+00:00,284595484.94237,138113,34568.323,116181097.5179,0
2025-01-08 10:00:00+00:00,3345.9,3372.0,3345.17,3360.9,80002.614,2025-01-08 10:59:59.999000+00:00,268686968.80063,136995,36541.924,122717601.98125,0
2025-01-08 11:00:00+00:00,3360.91,3366.41,3321.6,3348.5,191674.322,2025-01-08 11:59:59.999000+00:00,640284241.53102,245393,86461.706,288811994.6712,0
2025-01-08 12:00:00+00:00,3348.5,3360.0,3337.1,3338.59,99713.777,2025-01-08 12:59:59.999000+00:00,333909332.67732,200103,51140.716,171276982.46903,0
2025-01-08 13:00:00+00:00,3338.58,3366.52,3338.58,3357.31,105281.053,2025-01-08 13:59:59.999000+00:00,353549255.32704,231025,55004.025,184735350.32206,0
2025-01-08 14:00:00+00:00,3357.31,3381.0,3346.0,3368.84,177973.494,2025-01-08 14:59:59.999000+00:00,598330034.89044,322311,90451.268,304149626.06379,0
2025-01-08 15:00:00+00:00,3368.83,3384.9,3331.0,3346.0,237339.577,2025-01-08 15:59:59.999000+00:00,796138014.01967,384902,117628.175,394742328.04598,0
2025-01-08 16:00:00+00:00,3346.0,3347.07,3310.39,3313.17,170981.223,2025-01-08 16:59:59.999000+00:00,568796838.30621,321097,72174.211,240225939.29547,0
2025-01-08 17:00:00+00:00,3313.16,3319.44,3206.54,3262.11,773251.402,2025-01-08 17:59:59.999000+00:00,2518416250.84886,855474,339293.562,1104626606.83501,0
2025-01-08 18:00:00+00:00,3262.11,3329.38,3257.12,3281.71,326516.407,2025-01-08 18:59:59.999000+00:00,1075358061.82398,488951,166781.354,549214533.52747,0
2025-01-08 19:00:00+00:00,3281.71,3308.8,3270.21,3279.47,161752.938,2025-01-08 19:59:59.999000+00:00,532232155.88673,321194,81492.527,268165927.11054,0
2025-01-08 20:00:00+00:00,3279.46,3290.9,3265.0,3284.5,75497.486,2025-01-08 20:59:59.999000+00:00,247545258.69147,195622,37213.651,122035820.54878,0
2025-01-08 21:00:00+00:00,3284.51,3303.78,3268.47,3297.9,87784.631,2025-01-08 21:59:59.999000+00:00,288736966.91605,198612,41504.983,136535022.48919,0
2025-01-08 22:00:00+00:00,3297.89,3333.0,3297.27,3331.31,95735.402,2025-01-08 22:59:59.999000+00:00,317501517.31857,152477,49312.765,163587656.99848,0
2025-01-08 23:00:00+00:00,3331.3,3333.65,3314.53,3325.38,47676.181,2025-01-08 23:59:59.999000+00:00,158462898.42075,112815,24773.664,82355959.93347,0
2025-01-09 00:00:00+00:00,3325.38,3342.33,3316.51,3340.69,70397.041,2025-01-09 00:59:59.999000+00:00,234311461.80497,135285,38463.608,128022484.3078,0
2025-01-09 01:00:00+00:00,3340.69,3355.85,3333.91,3344.66,74722.527,2025-01-09 01:59:59.999000+00:00,250074599.41976,167815,39305.479,131549547.56005,0
2025-01-09 02:00:00+00:00,3344.66,3349.69,3305.52,3339.59,193416.063,2025-01-09 02:59:59.999000+00:00,643538522.83344,290904,97490.324,324361409.53619,0
2025-01-09 03:00:00+00:00,3339.59,3341.36,3315.55,3323.6,72295.292,2025-01-09 03:59:59.999000+00:00,240314385.42879,148812,34725.659,115446338.0047,0
2025-01-09 04:00:00+00:00,3323.6,3342.4,3311.0,3339.01,77696.159,2025-01-09 04:59:59.999000+00:00,258199145.9016,142667,39259.406,130516681.48422,0
2025-01-09 05:00:00+00:00,3339.0,3341.18,3323.32,3327.38,45846.695,2025-01-09 05:59:59.999000+00:00,152768938.52379,108237,18388.101,61296371.09347,0
2025-01-09 06:00:00+00:00,3327.38,3333.99,3313.69,3314.94,46749.644,2025-01-09 06:59:59.999000+00:00,155306316.32077,106970,24904.863,82736902.12331,0
2025-01-09 07:00:00+00:00,3314.93,3323.33,3280.64,3288.18,176900.292,2025-01-09 07:59:59.999000+00:00,583209825.35372,249649,82990.332,273580759.25644,0
2025-01-09 08:00:00+00:00,3288.17,3326.0,3264.77,3309.18,225902.203,2025-01-09 08:59:59.999000+00:00,744253350.15637,323754,116136.082,382742845.64303,0
2025-01-09 09:00:00+00:00,3309.18,3326.88,3305.56,3316.69,76292.305,2025-01-09 09:59:59.999000+00:00,253210894.72225,137917,40863.618,135638584.6441,0
2025-01-09 10:00:00+00:00,3316.68,3321.06,3283.32,3310.85,121235.959,2025-01-09 10:59:59.999000+00:00,400260192.65915,191064,58040.717,191595812.95238,0
2025-01-09 11:00:00+00:00,3310.84,3325.53,3292.02,3300.35,85667.95,2025-01-09 11:59:59.999000+00:00,283466270.66686,164697,37916.838,125494402.96071,0
2025-01-09 12:00:00+00:00,3300.34,3309.31,3278.48,3294.9,81451.772,2025-01-09 12:59:59.999000+00:00,268426231.16427,178177,37473.029,123521396.68537,0
2025-01-09 13:00:00+00:00,3294.9,3297.76,3210.01,3219.7,357818.833,2025-01-09 13:59:59.999000+00:00,1163078157.52324,433801,151034.962,491344331.97879,0
2025-01-09 14:00:00+00:00,3219.69,3252.11,3208.34,3249.63,237427.882,2025-01-09 14:59:59.999000+00:00,767600429.79087,389480,125987.952,407425506.02896,0
2025-01-09 15:00:00+00:00,3249.62,3337.64,3242.55,3318.79,283979.249,2025-01-09 15:59:59.999000+00:00,936034534.79526,394325,157219.483,518450289.40221,0
2025-01-09 16:00:00+00:00,3318.8,3326.39,3286.18,3300.79,193668.443,2025-01-09 16:59:59.999000+00:00,640100483.0378,270163,91113.844,301145779.08726,0
2025-01-09 17:00:00+00:00,3300.79,3302.83,3234.08,3248.97,211169.753,2025-01-09 17:59:59.999000+00:00,689527002.20427,305262,99520.227,324760013.2509,0
2025-01-09 18:00:00+00:00,3248.97,3269.4,3244.43,3259.18,119682.771,2025-01-09 18:59:59.999000+00:00,389896140.67018,224389,69305.457,225805099.03506,0
2025-01-09 19:00:00+00:00,3259.18,3267.91,3180.8,3193.65,271697.394,2025-01-09 19:59:59.999000+00:00,874795953.46328,324996,102658.545,331023183.10717,0
2025-01-09 20:00:00+00:00,3193.66,3213.12,3156.0,3194.23,350729.293,2025-01-09 20:59:59.999000+00:00,1116314237.10248,506795,165740.653,527857793.94928,0
2025-01-09 21:00:00+00:00,3194.23,3225.17,3189.0,3205.76,105837.518,2025-01-09 21:59:59.999000+00:00,339734414.30369,226292,51668.316,165860382.2811,0
2025-01-09 22:00:00+00:00,3205.75,3238.44,3186.28,3223.01,103194.49,2025-01-09 22:59:59.999000+00:00,331602066.68031,191066,55250.095,177645734.29865,0
2025-01-09 23:00:00+00:00,3223.01,3231.94,3208.25,3218.24,56083.119,2025-01-09 23:59:59.999000+00:00,180467663.30769,147892,27760.795,89336704.44209,0
2025-01-10 00:00:00+00:00,3218.24,3232.73,3212.72,3221.75,63709.945,2025-01-10 00:59:59.999000+00:00,205296259.11239,162720,31965.122,103009709.5368,0
2025-01-10 01:00:00+00:00,3221.75,3239.0,3212.62,3235.52,72632.701,2025-01-10 01:59:59.999000+00:00,234345657.41923,171128,34333.649,110766208.30194,0
2025-01-10 02:00:00+00:00,3235.53,3259.24,3229.04,3239.92,87007.418,2025-01-10 02:59:59.999000+00:00,282325575.23846,193568,41084.779,133334030.08241,0
2025-01-10 03:00:00+00:00,3239.92,3254.84,3237.13,3253.05,45384.073,2025-01-10 03:59:59.999000+00:00,147338500.68948,117708,23783.823,77216787.55533,0
2025-01-10 04:00:00+00:00,3253.05,3264.9,3245.37,3252.65,61929.537,2025-01-10 04:59:59.999000+00:00,201494061.13471,123325,25475.867,82924078.98931,0
2025-01-10 05:00:00+00:00,3252.66,3280.94,3241.12,3262.33,94082.321,2025-01-10 05:59:59.999000+00:00,307048623.40611,175342,51885.873,169414083.41239,0
2025-01-10 06:00:00+00:00,3262.33,3279.37,3258.55,3276.55,53048.809,2025-01-10 06:59:59.999000+00:00,173337668.27216,130671,28202.243,92166084.22889,0
2025-01-10 07:00:00+00:00,3276.55,3312.55,3269.49,3294.65,167418.903,2025-01-10 07:59:59.999000+00:00,551292948.70323,248377,96541.326,317884122.97222,0
2025-01-10 08:00:00+00:00,3294.65,3300.62,3286.36,3294.78,63746.112,2025-01-10 08:59:59.999000+00:00,209960782.34517,156285,26710.33,87983665.21251,0
2025-01-10 09:00:00+00:00,3294.78,3309.4,3289.03,3301.27,65270.174,2025-01-10 09:59:59.999000+00:00,215414831.9221,139633,31751.025,104805895.73878,0
2025-01-10 10:00:00+00:00,3301.27,3320.0,3295.96,3316.9,72591.125,2025-01-10 10:59:59.999000+00:00,240026733.20483,123405,38897.436,128668829.99992,0
2025-01-10 11:00:00+00:00,3316.91,3318.83,3293.94,3309.74,79688.246,2025-01-10 11:59:59.999000+00:00,263444931.52344,142150,34930.012,115459287.95094,0
2025-01-10 12:00:00+00:00,3309.75,3311.0,3290.58,3309.35,75640.268,2025-01-10 12:59:59.999000+00:00,249600261.96754,126530,32817.978,108307417.89678,0
2025-01-10 13:00:00+00:00,3309.34,3315.96,3215.17,3243.15,503870.917,2025-01-10 13:59:59.999000+00:00,1639134463.15331,557985,251031.579,816383554.01301,0
2025-01-10 14:00:00+00:00,3243.14,3278.48,3234.07,3255.48,265095.177,2025-01-10 14:59:59.999000+00:00,862997260.02598,443980,140907.427,458779031.04351,0
2025-01-10 15:00:00+00:00,3255.47,3274.9,3193.43,3243.7,416123.936,2025-01-10 15:59:59.999000+00:00,1345281635.79517,562908,199834.12,645980670.73518,0
2025-01-10 16:00:00+00:00,3243.69,3261.57,3230.18,3246.32,161963.012,2025-01-10 16:59:59.999000+00:00,525425890.88765,297631,90409.88,293364509.96519,0
2025-01-10 17:00:00+00:00,3246.32,3323.0,3241.33,3313.36,199735.402,2025-01-10 17:59:59.999000+00:00,655880557.62896,329837,105016.935,344882729.46636,0
2025-01-10 18:00:00+00:00,3313.36,3313.37,3280.04,3285.22,135844.337,2025-01-10 18:59:59.999000+00:00,447745314.31917,261891,58741.417,193607659.52247,0
2025-01-10 19:00:00+00:00,3285.22,3297.82,3269.0,3293.8,99579.954,2025-01-10 19:59:59.999000+00:00,327089572.40001,197362,50123.48,164662205.17521,0
2025-01-10 20:00:00+00:00,3293.8,3293.8,3255.66,3258.46,73000.638,2025-01-10 20:59:59.999000+00:00,238805351.12813,165599,37070.208,121258016.52142,0
2025-01-10 21:00:00+00:00,3258.46,3273.33,3255.19,3264.15,37106.04,2025-01-10 21:59:59.999000+00:00,121155444.23353,86812,21315.934,69596714.65136,0
2025-01-10 22:00:00+00:00,3264.15,3280.95,3258.48,3272.37,41169.654,2025-01-10 22:59:59.999000+00:00,134507675.16623,72067,21760.944,71101407.55841,0
2025-01-10 23:00:00+00:00,3272.36,3274.53,3262.86,3265.52,25155.881,2025-01-10 23:59:59.999000+00:00,82236776.92315,71381,12514.447,40913330.63281,0
2025-01-11 00:00:00+00:00,3265.51,3268.98,3256.15,3264.4,42620.065,2025-01-11 00:59:59.999000+00:00,139056260.499,89979,20850.91,68036180.47648,0
2025-01-11 01:00:00+00:00,3264.41,3266.57,3235.01,3244.52,72720.512,2025-01-11 01:59:59.999000+00:00,236182226.22697,116996,32172.877,104486141.62557,0
2025-01-11 02:00:00+00:00,3244.52,3250.97,3236.12,3246.6,32182.256,2025-01-11 02:59:59.999000+00:00,104416999.02904,87309,15855.101,51456004.86237,0
2025-01-11 03:00:00+00:00,3246.6,3247.2,3230.01,3235.98,33114.288,2025-01-11 03:59:59.999000+00:00,107201493.10145,87849,14426.214,46707260.66477,0
2025-01-11 04:00:00+00:00,3235.98,3242.0,3228.0,3237.54,37191.735,2025-01-11 04:59:59.999000+00:00,120305257.44024,78369,18876.027,61074678.33311,0
2025-01-11 05:00:00+00:00,3237.52,3245.14,3231.49,3244.34,36577.953,2025-01-11 05:59:59.999000+00:00,118478794.92061,73209,20930.984,67795539.1912,0
2025-01-11 06:00:00+00:00,3244.35,3249.5,3235.62,3236.33,33701.067,2025-01-11 06:59:59.999000+00:00,109309206.22473,70921,14059.934,45619840.20146,0
2025-01-11 07:00:00+00:00,3236.32,3243.13,3223.56,3234.66,45395.267,2025-01-11 07:59:59.999000+00:00,146709593.83552,90549,22770.524,73598224.40948,0
2025-01-11 08:00:00+00:00,3234.66,3239.28,3217.36,3223.35,56628.623,2025-01-11 08:59:59.999000+00:00,182738587.18934,94839,23831.628,76942886.27324,0
2025-01-11 09:00:00+00:00,3223.36,3243.46,3222.28,3243.01,57445.953,2025-01-11 09:59:59.999000+00:00,185832197.58917,91759,26491.249,85672385.97123,0
2025-01-11 10:00:00+00:00,3243.0,3255.41,3242.21,3255.26,91079.922,2025-01-11 10:59:59.999000+00:00,295861878.86111,120311,39425.044,128084495.97743,0
2025-01-11 11:00:00+00:00,3255.26,3279.68,3253.0,3272.7,112624.967,2025-01-11 11:59:59.999000+00:00,368062223.56035,156112,67619.129,220957790.778,0
2025-01-11 12:00:00+00:00,3272.69,3280.0,3266.55,3271.87,46065.915,2025-01-11 12:59:59.999000+00:00,150802282.32042,103621,20007.348,65501855.44039,0
2025-01-11 13:00:00+00:00,3271.87,3274.93,3257.07,3266.4,56801.746,2025-01-11 13:59:59.999000+00:00,185497524.59884,112309,26974.788,88097742.29951,0
2025-01-11 14:00:00+00:00,3266.4,3278.99,3256.97,3277.29,48100.435,2025-01-11 14:59:59.999000+00:00,157197416.54159,103974,29256.995,95615043.24321,0
2025-01-11 15:00:00+00:00,3277.29,3282.5,3264.63,3270.07,36533.094,2025-01-11 15:59:59.999000+00:00,119548163.57602,90497,16548.801,54169406.6876,0
2025-01-11 16:00:00+00:00,3270.06,3277.15,3261.0,3274.11,36389.036,2025-01-11 16:59:59.999000+00:00,118963600.74408,103828,18460.277,60351706.7906,0
2025-01-11 17:00:00+00:00,3274.11,3274.9,3257.54,3270.9,47261.996,2025-01-11 17:59:59.999000+00:00,154442412.65464,107484,25197.148,82356780.88153,0
2025-01-11 18:00:00+00:00,3270.9,3279.5,3266.1,3277.04,21177.252,2025-01-11 18:59:59.999000+00:00,69319309.0682,73216,11309.463,37019752.36008,0
2025-01-11 19:00:00+00:00,3277.04,3283.17,3267.36,3277.47,37171.599,2025-01-11 19:59:59.999000+00:00,121695294.92112,83488,15178.781,49701948.16339,0
2025-01-11 20:00:00+00:00,3277.46,3299.74,3274.61,3298.28,47624.254,2025-01-11 20:59:59.999000+00:00,156599245.63203,111467,24605.43,80904141.71884,0
2025-01-11 21:00:00+00:00,3298.29,3319.3,3298.04,3305.7,71716.698,2025-01-11 21:59:59.999000+00:00,237226425.35902,152555,35758.646,118288908.39509,0
2025-01-11 22:00:00+00:00,3305.7,3307.36,3284.5,3287.6,47933.673,2025-01-11 22:59:59.999000+00:00,157866246.40485,95226,20996.068,69146131.3672,0
2025-01-11 23:00:00+00:00,3287.6,3293.33,3280.01,3281.84,34749.525,2025-01-11 23:59:59.999000+00:00,114216905.50645,87737,16353.115,53751562.73616,0
2025-01-12 00:00:00+00:00,3281.85,3286.1,3277.1,3282.17,26515.113,2025-01-12 00:59:59.999000+00:00,87011673.8311,84026,14119.504,46336362.33404,0
2025-01-12 01:00:00+00:00,3282.17,3288.49,3273.0,3287.87,29412.823,2025-01-12 01:59:59.999000+00:00,96480464.70557,74836,13395.155,43951086.56013,0
2025-01-12 02:00:00+00:00,3287.86,3289.27,3278.27,3288.77,20604.526,2025-01-12 02:59:59.999000+00:00,67676055.56853,60569,12019.347,39482234.34703,0
2025-01-12 03:00:00+00:00,3288.77,3290.35,3277.0,3285.27,22200.924,2025-01-12 03:59:59.999000+00:00,72871626.20749,60163,10750.138,35287228.9316,0
2025-01-12 04:00:00+00:00,3285.27,3288.61,3279.52,3282.53,20393.25,2025-01-12 04:59:59.999000+00:00,66976251.01739,50628,10159.094,33366305.36051,0
2025-01-12 05:00:00+00:00,3282.53,3284.39,3273.0,3278.51,20597.299,2025-01-12 05:59:59.999000+00:00,67523193.8854,46860,9404.98,30831530.29899,0
2025-01-12 06:00:00+00:00,3278.51,3280.2,3266.28,3269.25,33565.6,2025-01-12 06:59:59.999000+00:00,109839863.59342,63597,15602.755,51063598.57376,0
2025-01-12 07:00:00+00:00,3269.24,3272.84,3262.0,3265.74,45334.18,2025-01-12 07:59:59.999000+00:00,148091877.37377,70577,23673.444,77338145.72457,0
2025-01-12 08:00:00+00:00,3265.73,3270.6,3233.22,3238.5,138273.669,2025-01-12 08:59:59.999000+00:00,449265995.09932,137413,59524.211,193402782.60926,0
2025-01-12 09:00:00+00:00,3238.5,3243.61,3222.4,3236.98,121127.637,2025-01-12 09:59:59.999000+00:00,391777418.90735,168131,61275.203,198263554.45909,0
2025-01-12 10:00:00+00:00,3236.98,3244.84,3232.2,3243.14,55057.976,2025-01-12 10:59:59.999000+00:00,178356852.382,97168,29260.82,94796571.82272,0
2025-01-12 11:00:00+00:00,3243.15,3257.68,3239.68,3251.78,58535.146,2025-01-12 11:59:59.999000+00:00,190214033.47985,93680,31699.105,103010252.0703,0
2025-01-12 12:00:00+00:00,3251.78,3264.26,3246.51,3249.24,66783.477,2025-01-12 12:59:59.999000+00:00,217396785.82413,99573,31043.879,101078214.5271,0
2025-01-12 13:00:00+00:00,3249.25,3270.88,3246.95,3266.01,79585.996,2025-01-12 13:59:59.999000+00:00,259329578.09192,110011,40782.597,132923632.64692,0
2025-01-12 14:00:00+00:00,3266.0,3279.9,3265.0,3267.82,83601.424,2025-01-12 14:59:59.999000+00:00,273615891.43865,134821,41492.901,135829499.41004,0
2025-01-12 15:00:00+00:00,3267.83,3294.91,3264.0,3284.39,92364.837,2025-01-12 15:59:59.999000+00:00,303065120.82549,149888,50379.993,165326768.2764,0
2025-01-12 16:00:00+00:00,3284.39,3286.96,3267.23,3280.51,50481.671,2025-01-12 16:59:59.999000+00:00,165395920.75114,107952,19962.66,65413695.99199,0
2025-01-12 17:00:00+00:00,3280.51,3291.46,3277.15,3287.52,54499.178,2025-01-12 17:59:59.999000+00:00,179048286.0951,93913,32714.898,107480426.4486,0
2025-01-12 18:00:00+00:00,3287.52,3299.0,3279.22,3283.73,55004.195,2025-01-12 18:59:59.999000+00:00,180922587.47027,94472,29438.008,96819629.98557,0
2025-01-12 19:00:00+00:00,3283.73,3288.32,3275.45,3279.12,29841.407,2025-01-12 19:59:59.999000+00:00,97901305.7907,68628,13986.278,45896411.75989,0
2025-01-12 20:00:00+00:00,3279.11,3288.57,3272.05,3280.73,26215.437,2025-01-12 20:59:59.999000+00:00,86004083.28994,69863,13468.233,44196006.91038,0
2025-01-12 21:00:00+00:00,3280.73,3281.93,3261.5,3265.0,51316.176,2025-01-12 21:59:59.999000+00:00,167766423.7558,100610,22418.273,73309610.75942,0
2025-01-12 22:00:00+00:00,3265.01,3267.3,3232.58,3239.25,115346.103,2025-01-12 22:59:59.999000+00:00,374188514.57086,167918,49396.77,160189855.43213,0
2025-01-12 23:00:00+00:00,3239.25,3267.43,3237.59,3265.7,52198.436,2025-01-12 23:59:59.999000+00:00,169808092.16526,113089,29022.536,94427188.04176,0
2025-01-13 00:00:00+00:00,3265.7,3338.32,3263.9,3307.46,289471.428,2025-01-13 00:59:59.999000+00:00,958551287.94954,342084,151871.154,502788032.51835,0
2025-01-13 01:00:00+00:00,3307.44,3312.37,3250.81,3260.15,220294.671,2025-01-13 01:59:59.999000+00:00,723629932.08091,316805,104739.656,344201315.20503,0
2025-01-13 02:00:00+00:00,3260.15,3270.0,3236.0,3254.91,136850.935,2025-01-13 02:59:59.999000+00:00,444990798.60187,222322,67657.778,220068407.70229,0
2025-01-13 03:00:00+00:00,3254.9,3266.0,3234.01,3241.14,106808.308,2025-01-13 03:59:59.999000+00:00,347263334.2106,181792,49949.372,162421727.0338,0
2025-01-13 04:00:00+00:00,3241.14,3259.77,3237.0,3237.35,91533.416,2025-01-13 04:59:59.999000+00:00,297131081.25108,154652,46752.609,151785965.08843,0
2025-01-13 05:00:00+00:00,3237.35,3237.8,3211.0,3224.15,136412.838,2025-01-13 05:59:59.999000+00:00,439794744.20559,214118,60338.654,194531797.69901,0
2025-01-13 06:00:00+00:00,3224.16,3232.96,3179.49,3190.0,199039.817,2025-01-13 06:59:59.999000+00:00,636999731.92872,280706,82976.404,265648157.10631,0
2025-01-13 07:00:00+00:00,3190.0,3208.99,3181.8,3200.53,99478.9,2025-01-13 07:59:59.999000+00:00,318070187.2379,186630,51407.794,164383066.93534,0
2025-01-13 08:00:00+00:00,3200.54,3205.0,3160.0,3168.74,181720.819,2025-01-13 08:59:59.999000+00:00,577389851.78752,247854,79919.379,253962330.88265,0
2025-01-13 09:00:00+00:00,3168.74,3176.34,3121.0,3155.0,269194.132,2025-01-13 09:59:59.999000+00:00,849324570.04748,365371,126181.062,398345404.9559,0
2025-01-13 10:00:00+00:00,3155.0,3156.17,3106.0,3117.83,369590.64,2025-01-13 10:59:59.999000+00:00,1155057888.84145,457252,164972.264,515696832.56839,0
2025-01-13 11:00:00+00:00,3117.84,3123.2,3055.0,3056.82,432791.88,2025-01-13 11:59:59.999000+00:00,1336095690.77284,548389,188776.948,583013828.63356,0
2025-01-13 12:00:00+00:00,3056.81,3085.0,3038.69,3045.99,355015.924,2025-01-13 12:59:59.999000+00:00,1085970806.92995,508492,167896.821,513937077.99792,0
